location/0,location/1,possession_team/name,player/id,timestamp,period,team/name,type/name,counterpress,pass/recipient/id,pass/outcome/name,goalkeeper/type/name,duel/outcome/name,duel/type/name,duration,pass/length,pass/cross,secs,game_time,player,end_location/0,end_location/1,end_location/2
59.0,61.0,Belgium,6332.0,00:24:52.880,1.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1492.88,24:52,T Vermaelen,59.0,61.0,
59.0,61.0,Belgium,6332.0,00:24:52.880,1.0,Belgium,Carry,,,,,,,1.48,,,1492.88,24:52,T Vermaelen,57.0,61.0,
57.0,61.0,Belgium,6332.0,00:24:54.360,1.0,Belgium,Pass,,5639.0,,,,,1.44,19.849434,,1494.36,24:54,T Vermaelen,70.0,46.0,
70.0,46.0,Belgium,5639.0,00:24:55.800,1.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1495.8,24:55,D Boyata,70.0,46.0,
70.0,46.0,Belgium,5639.0,00:24:55.800,1.0,Belgium,Carry,,,,,,,1.32,,,1495.8,24:55,D Boyata,67.0,43.0,
67.0,43.0,Belgium,5639.0,00:24:57.120,1.0,Belgium,Pass,,2954.0,,,,,0.88,9.433981,,1497.12,24:57,D Boyata,59.0,48.0,
59.0,48.0,Belgium,2954.0,00:24:58.000,1.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1498.0,24:58,Y Tielemans,59.0,48.0,
59.0,48.0,Belgium,2954.0,00:24:58.000,1.0,Belgium,Carry,,,,,,,1.04,,,1498.0,24:58,Y Tielemans,62.0,46.0,
63.0,46.0,Belgium,10956.0,00:24:58.440,1.0,England,Pressure,,,,,,,0.84,,,1498.44,24:58,E Dier,63.0,46.0,
62.0,46.0,Belgium,2954.0,00:24:59.040,1.0,Belgium,Pass,,3037.0,,,,,1.08,30.413813,,1499.04,24:59,Y Tielemans,57.0,16.0,
57.0,16.0,Belgium,3037.0,00:25:00.120,1.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1500.12,25:00,M Dembélé,57.0,16.0,
57.0,16.0,Belgium,3037.0,00:25:00.120,1.0,Belgium,Carry,,,,,,,1.52,,,1500.12,25:00,M Dembélé,55.0,15.0,
55.0,15.0,Belgium,3037.0,00:25:01.640,1.0,Belgium,Pass,,3296.0,,,,,0.679,13.601471,,1501.64,25:01,M Dembélé,47.0,26.0,
47.0,26.0,Belgium,3296.0,00:25:02.319,1.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1502.319,25:02,M Fellaini,47.0,26.0,
47.0,26.0,Belgium,3296.0,00:25:02.319,1.0,Belgium,Carry,,,,,,,1.321,,,1502.319,25:02,M Fellaini,49.0,22.0,
49.0,22.0,Belgium,3296.0,00:25:03.640,1.0,Belgium,Pass,,3037.0,,,,,0.76,9.848858,,1503.64,25:03,M Fellaini,53.0,13.0,
53.0,13.0,Belgium,3037.0,00:25:04.400,1.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1504.4,25:04,M Dembélé,53.0,13.0,
53.0,13.0,Belgium,3037.0,00:25:04.400,1.0,Belgium,Carry,,,,,,,3.44,,,1504.4,25:04,M Dembélé,53.0,18.0,
53.0,18.0,Belgium,3037.0,00:25:07.840,1.0,Belgium,Pass,,5639.0,,,,,1.68,25.23886,,1507.84,25:07,M Dembélé,67.0,39.0,
67.0,39.0,Belgium,5639.0,00:25:09.520,1.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1509.52,25:09,D Boyata,67.0,39.0,
67.0,39.0,Belgium,5639.0,00:25:09.520,1.0,Belgium,Carry,,,,,,,1.28,,,1509.52,25:09,D Boyata,67.0,45.0,
67.0,45.0,Belgium,5639.0,00:25:10.800,1.0,Belgium,Pass,,6332.0,,,,,1.239,20.615528,,1510.8,25:10,D Boyata,59.0,64.0,
59.0,64.0,Belgium,6332.0,00:25:12.039,1.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1512.039,25:12,T Vermaelen,59.0,64.0,
59.0,64.0,Belgium,6332.0,00:25:12.039,1.0,Belgium,Carry,,,,,,,1.561,,,1512.039,25:12,T Vermaelen,56.0,69.0,
56.0,69.0,Belgium,6332.0,00:25:13.600,1.0,Belgium,Pass,,5632.0,,,,,1.12,20.248457,,1513.6,25:13,T Vermaelen,37.0,76.0,
37.0,76.0,Belgium,5632.0,00:25:14.720,1.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1514.72,25:14,T Hazard,37.0,76.0,
37.0,76.0,Belgium,5632.0,00:25:14.720,1.0,Belgium,Carry,,,,,,,1.2,,,1514.72,25:14,T Hazard,44.0,77.0,
44.0,77.0,Belgium,3664.0,00:25:14.880,1.0,England,Pressure,,,,,,,1.119,,,1514.88,25:14,T Alexander-Arnold,44.0,77.0,
44.0,77.0,Belgium,5632.0,00:25:15.920,1.0,Belgium,Pass,,6332.0,,,,,1.0,19.0,,1515.92,25:15,T Hazard,63.0,77.0,
65.0,78.0,Belgium,3318.0,00:25:16.362,1.0,England,Pressure,,,,,,,1.317,,,1516.362,25:16,M Rashford,65.0,78.0,
63.0,77.0,Belgium,6332.0,00:25:16.920,1.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1516.92,25:16,T Vermaelen,63.0,77.0,
63.0,77.0,Belgium,6332.0,00:25:16.920,1.0,Belgium,Carry,,,,,,,0.8,,,1516.92,25:16,T Vermaelen,66.0,78.0,
66.0,78.0,Belgium,6332.0,00:25:17.720,1.0,Belgium,Pass,,3509.0,,,,,2.48,48.82622,,1517.72,25:17,T Vermaelen,106.0,50.0,
106.0,50.0,Belgium,3509.0,00:25:20.200,1.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1520.2,25:20,T Courtois,106.0,50.0,
106.0,50.0,Belgium,3509.0,00:25:20.200,1.0,Belgium,Carry,,,,,,,1.48,,,1520.2,25:20,T Courtois,105.0,48.0,
105.0,48.0,Belgium,3509.0,00:25:21.680,1.0,Belgium,Pass,,6331.0,,,,,1.439,33.61547,,1521.68,25:21,T Courtois,92.0,17.0,
92.0,17.0,Belgium,6331.0,00:25:23.119,1.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1523.119,25:23,L Dendoncker,92.0,17.0,
92.0,17.0,Belgium,6331.0,00:25:23.119,1.0,Belgium,Carry,,,,,,,3.281,,,1523.119,25:23,L Dendoncker,84.0,16.0,
84.0,16.0,Belgium,6331.0,00:25:26.400,1.0,Belgium,Pass,,5639.0,,,,,1.12,18.110771,,1526.4,25:26,L Dendoncker,86.0,34.0,
86.0,34.0,Belgium,5639.0,00:25:27.520,1.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1527.52,25:27,D Boyata,86.0,34.0,
86.0,34.0,Belgium,5639.0,00:25:27.520,1.0,Belgium,Carry,,,,,,,1.88,,,1527.52,25:27,D Boyata,82.0,40.0,
82.0,40.0,Belgium,5639.0,00:25:29.400,1.0,Belgium,Pass,,2954.0,,,,,1.56,34.88553,,1529.4,25:29,D Boyata,66.0,71.0,
66.0,71.0,Belgium,2954.0,00:25:30.960,1.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1530.96,25:30,Y Tielemans,66.0,71.0,
66.0,71.0,Belgium,2954.0,00:25:30.960,1.0,Belgium,Carry,,,,,,,2.2,,,1530.96,25:30,Y Tielemans,71.0,71.0,
71.0,71.0,Belgium,2954.0,00:25:33.160,1.0,Belgium,Pass,,5639.0,,,,,1.36,34.48188,,1533.16,25:33,Y Tielemans,88.0,41.0,
88.0,41.0,Belgium,5639.0,00:25:34.520,1.0,Belgium,Ball Receipt*,,,,,,,0.0,,,1534.52,25:34,D Boyata,88.0,41.0,
